condition_id,kind,seed,model,population,condition,framing,scale_labels,probe_calls,dispersion_compression,absolute_mean_shift,compression_q1_family_importance,compression_q182_homosexuality,compression_q188_euthanasia,mean_shift_q1_family_importance,mean_shift_q182_homosexuality,mean_shift_q188_euthanasia,tar_event_member,tar_prompt_member
population-us__condition-observed__framing-same-culture,variation,6002,qwen3.5-27b-fp8,us,observed,same-culture,default,144,0.2554347826086956,0.12500000000000014,0.0,0.0,0.7663043478260868,0.0,0.0,-0.37500000000000044,observed_norms/sweeps/runs/population-us__condition-observed__framing-same-culture/seed_6002/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-us__condition-observed__framing-same-culture/seed_6002/run/prompts_and_responses.jsonl.gz
population-us__condition-observed__framing-same-culture,variation,6003,qwen3.5-27b-fp8,us,observed,same-culture,default,144,0.553743961352657,0.15277777777777768,0.0,0.6521739130434783,1.009057971014493,0.0,0.25,-0.20833333333333304,observed_norms/sweeps/runs/population-us__condition-observed__framing-same-culture/seed_6003/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-us__condition-observed__framing-same-culture/seed_6003/run/prompts_and_responses.jsonl.gz
population-us__condition-observed__framing-same-culture,variation,6004,qwen3.5-27b-fp8,us,observed,same-culture,default,144,0.2922705314009662,0.02777777777777783,0.0,0.0,0.8768115942028987,0.0,0.0,-0.08333333333333348,observed_norms/sweeps/runs/population-us__condition-observed__framing-same-culture/seed_6004/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-us__condition-observed__framing-same-culture/seed_6004/run/prompts_and_responses.jsonl.gz
population-us__condition-observed__framing-same-culture,variation,6005,qwen3.5-27b-fp8,us,observed,same-culture,default,144,0.2059178743961353,0.15277777777777768,0.0,0.0,0.6177536231884059,0.0,0.0,-0.45833333333333304,observed_norms/sweeps/runs/population-us__condition-observed__framing-same-culture/seed_6005/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-us__condition-observed__framing-same-culture/seed_6005/run/prompts_and_responses.jsonl.gz
population-us__condition-observed__framing-same-culture,variation,6006,qwen3.5-27b-fp8,us,observed,same-culture,default,144,0.36352657004830924,0.11111111111111101,0.0,0.34239130434782605,0.7481884057971016,0.0,0.125,-0.20833333333333304,observed_norms/sweeps/runs/population-us__condition-observed__framing-same-culture/seed_6006/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-us__condition-observed__framing-same-culture/seed_6006/run/prompts_and_responses.jsonl.gz
population-netherlands__condition-observed__framing-same-culture,variation,6001,qwen3.5-27b-fp8,netherlands,observed,same-culture,default,144,0.8635265700483091,0.19444444444444434,0.0,1.0271739130434783,1.563405797101449,0.0,0.375,0.20833333333333304,observed_norms/sweeps/runs/population-netherlands__condition-observed__framing-same-culture/seed_6001/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-netherlands__condition-observed__framing-same-culture/seed_6001/run/prompts_and_responses.jsonl.gz
population-netherlands__condition-observed__framing-same-culture,variation,6002,qwen3.5-27b-fp8,netherlands,observed,same-culture,default,144,0.8635265700483091,0.19444444444444434,0.0,1.0271739130434783,1.563405797101449,0.0,0.375,0.20833333333333304,observed_norms/sweeps/runs/population-netherlands__condition-observed__framing-same-culture/seed_6002/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-netherlands__condition-observed__framing-same-culture/seed_6002/run/prompts_and_responses.jsonl.gz
population-netherlands__condition-observed__framing-same-culture,variation,6003,qwen3.5-27b-fp8,netherlands,observed,same-culture,default,144,0.8635265700483091,0.19444444444444434,0.0,1.0271739130434783,1.563405797101449,0.0,0.375,0.20833333333333304,observed_norms/sweeps/runs/population-netherlands__condition-observed__framing-same-culture/seed_6003/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-netherlands__condition-observed__framing-same-culture/seed_6003/run/prompts_and_responses.jsonl.gz
population-netherlands__condition-observed__framing-same-culture,variation,6004,qwen3.5-27b-fp8,netherlands,observed,same-culture,default,144,0.8635265700483091,0.19444444444444434,0.0,1.0271739130434783,1.563405797101449,0.0,0.375,0.20833333333333304,observed_norms/sweeps/runs/population-netherlands__condition-observed__framing-same-culture/seed_6004/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-netherlands__condition-observed__framing-same-culture/seed_6004/run/prompts_and_responses.jsonl.gz
population-netherlands__condition-observed__framing-same-culture,variation,6005,qwen3.5-27b-fp8,netherlands,observed,same-culture,default,144,0.4673913043478261,0.16666666666666666,0.0,1.0271739130434783,0.375,0.0,0.375,-0.125,observed_norms/sweeps/runs/population-netherlands__condition-observed__framing-same-culture/seed_6005/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-netherlands__condition-observed__framing-same-culture/seed_6005/run/prompts_and_responses.jsonl.gz
population-netherlands__condition-observed__framing-same-culture,variation,6006,qwen3.5-27b-fp8,netherlands,observed,same-culture,default,144,0.8635265700483091,0.19444444444444434,0.0,1.0271739130434783,1.563405797101449,0.0,0.375,0.20833333333333304,observed_norms/sweeps/runs/population-netherlands__condition-observed__framing-same-culture/seed_6006/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-netherlands__condition-observed__framing-same-culture/seed_6006/run/prompts_and_responses.jsonl.gz
population-jordan__condition-observed__framing-same-culture,variation,6001,qwen3.5-27b-fp8,jordan,observed,same-culture,default,144,1.8254830917874394,0.40277777777777785,0.0,5.476449275362318,0.0,0.0,-1.2083333333333335,0.0,observed_norms/sweeps/runs/population-jordan__condition-observed__framing-same-culture/seed_6001/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-jordan__condition-observed__framing-same-culture/seed_6001/run/prompts_and_responses.jsonl.gz
population-jordan__condition-observed__framing-same-culture,variation,6002,qwen3.5-27b-fp8,jordan,observed,same-culture,default,144,2.5,0.4166666666666667,0.0,7.5,0.0,0.0,-1.25,0.0,observed_norms/sweeps/runs/population-jordan__condition-observed__framing-same-culture/seed_6002/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-jordan__condition-observed__framing-same-culture/seed_6002/run/prompts_and_responses.jsonl.gz
population-jordan__condition-observed__framing-same-culture,variation,6003,qwen3.5-27b-fp8,jordan,observed,same-culture,default,144,2.577294685990338,0.47222222222222215,0.0,7.731884057971015,0.0,0.0,-1.4166666666666665,0.0,observed_norms/sweeps/runs/population-jordan__condition-observed__framing-same-culture/seed_6003/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-jordan__condition-observed__framing-same-culture/seed_6003/run/prompts_and_responses.jsonl.gz
population-jordan__condition-observed__framing-same-culture,variation,6004,qwen3.5-27b-fp8,jordan,observed,same-culture,default,144,2.577294685990338,0.47222222222222215,0.0,7.731884057971015,0.0,0.0,-1.4166666666666665,0.0,observed_norms/sweeps/runs/population-jordan__condition-observed__framing-same-culture/seed_6004/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-jordan__condition-observed__framing-same-culture/seed_6004/run/prompts_and_responses.jsonl.gz
population-jordan__condition-observed__framing-same-culture,variation,6005,qwen3.5-27b-fp8,jordan,observed,same-culture,default,144,2.577294685990338,0.47222222222222215,0.0,7.731884057971015,0.0,0.0,-1.4166666666666665,0.0,observed_norms/sweeps/runs/population-jordan__condition-observed__framing-same-culture/seed_6005/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-jordan__condition-observed__framing-same-culture/seed_6005/run/prompts_and_responses.jsonl.gz
population-jordan__condition-observed__framing-same-culture,variation,6006,qwen3.5-27b-fp8,jordan,observed,same-culture,default,144,1.7077294685990336,0.36111111111111116,0.0,5.123188405797101,0.0,0.0,-1.0833333333333335,0.0,observed_norms/sweeps/runs/population-jordan__condition-observed__framing-same-culture/seed_6006/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-jordan__condition-observed__framing-same-culture/seed_6006/run/prompts_and_responses.jsonl.gz
population-japan__condition-observed__framing-same-culture,variation,6001,qwen3.5-27b-fp8,japan,observed,same-culture,default,144,1.1835748792270533,0.5277777777777781,0.0,1.5652173913043483,1.9855072463768118,0.0,-0.7500000000000009,-0.8333333333333335,observed_norms/sweeps/runs/population-japan__condition-observed__framing-same-culture/seed_6001/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-japan__condition-observed__framing-same-culture/seed_6001/run/prompts_and_responses.jsonl.gz
population-japan__condition-observed__framing-same-culture,variation,6002,qwen3.5-27b-fp8,japan,observed,same-culture,default,144,0.9420289855072465,0.527777777777778,0.0,0.9619565217391304,1.8641304347826086,0.0,-0.791666666666667,-0.791666666666667,observed_norms/sweeps/runs/population-japan__condition-observed__framing-same-culture/seed_6002/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-japan__condition-observed__framing-same-culture/seed_6002/run/prompts_and_responses.jsonl.gz
population-japan__condition-observed__framing-same-culture,variation,6003,qwen3.5-27b-fp8,japan,observed,same-culture,default,144,1.036231884057971,0.5833333333333334,0.0,1.0217391304347823,2.0869565217391304,0.0,-0.916666666666667,-0.833333333333333,observed_norms/sweeps/runs/population-japan__condition-observed__framing-same-culture/seed_6003/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-japan__condition-observed__framing-same-culture/seed_6003/run/prompts_and_responses.jsonl.gz
population-japan__condition-observed__framing-same-culture,variation,6004,qwen3.5-27b-fp8,japan,observed,same-culture,default,144,1.440821256038647,0.5277777777777777,0.0,2.295289855072464,2.027173913043478,0.0,-0.708333333333333,-0.875,observed_norms/sweeps/runs/population-japan__condition-observed__framing-same-culture/seed_6004/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-japan__condition-observed__framing-same-culture/seed_6004/run/prompts_and_responses.jsonl.gz
population-japan__condition-observed__framing-same-culture,variation,6005,qwen3.5-27b-fp8,japan,observed,same-culture,default,144,0.8979468599033816,0.5694444444444448,0.0,0.722826086956522,1.971014492753623,0.0,-0.8750000000000009,-0.8333333333333335,observed_norms/sweeps/runs/population-japan__condition-observed__framing-same-culture/seed_6005/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-japan__condition-observed__framing-same-culture/seed_6005/run/prompts_and_responses.jsonl.gz
population-japan__condition-observed__framing-same-culture,variation,6006,qwen3.5-27b-fp8,japan,observed,same-culture,default,144,1.1588164251207729,0.513888888888889,0.0,1.5634057971014494,1.9130434782608692,0.0,-0.7083333333333339,-0.833333333333333,observed_norms/sweeps/runs/population-japan__condition-observed__framing-same-culture/seed_6006/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-japan__condition-observed__framing-same-culture/seed_6006/run/prompts_and_responses.jsonl.gz
population-mixed__condition-observed__framing-same-culture,variation,6001,qwen3.5-27b-fp8,mixed,observed,same-culture,default,144,-0.42874396135265663,0.13888888888888884,0.0,-1.320652173913043,0.03442028985507317,0.0,-0.375,0.04166666666666652,observed_norms/sweeps/runs/population-mixed__condition-observed__framing-same-culture/seed_6001/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-mixed__condition-observed__framing-same-culture/seed_6001/run/prompts_and_responses.jsonl.gz
population-mixed__condition-observed__framing-same-culture,variation,6002,qwen3.5-27b-fp8,mixed,observed,same-culture,default,144,-0.36956521739130405,0.13888888888888898,0.0,-1.320652173913043,0.21195652173913082,0.0,-0.375,0.04166666666666696,observed_norms/sweeps/runs/population-mixed__condition-observed__framing-same-culture/seed_6002/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-mixed__condition-observed__framing-same-culture/seed_6002/run/prompts_and_responses.jsonl.gz
population-mixed__condition-observed__framing-same-culture,variation,6003,qwen3.5-27b-fp8,mixed,observed,same-culture,default,144,-0.13768115942028944,0.16666666666666682,0.0,-1.320652173913043,0.9076086956521747,0.0,-0.375,0.12500000000000044,observed_norms/sweeps/runs/population-mixed__condition-observed__framing-same-culture/seed_6003/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-mixed__condition-observed__framing-same-culture/seed_6003/run/prompts_and_responses.jsonl.gz
population-mixed__condition-observed__framing-same-culture,variation,6004,qwen3.5-27b-fp8,mixed,observed,same-culture,default,144,-0.3961352657004828,0.13888888888888898,0.0,-1.320652173913043,0.13224637681159468,0.0,-0.375,0.04166666666666696,observed_norms/sweeps/runs/population-mixed__condition-observed__framing-same-culture/seed_6004/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-mixed__condition-observed__framing-same-culture/seed_6004/run/prompts_and_responses.jsonl.gz
population-mixed__condition-observed__framing-same-culture,variation,6005,qwen3.5-27b-fp8,mixed,observed,same-culture,default,144,-0.5797101449275358,0.1944444444444445,0.0,-1.320652173913043,-0.4184782608695645,0.0,-0.375,0.20833333333333348,observed_norms/sweeps/runs/population-mixed__condition-observed__framing-same-culture/seed_6005/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-mixed__condition-observed__framing-same-culture/seed_6005/run/prompts_and_responses.jsonl.gz
population-mixed__condition-observed__framing-same-culture,variation,6006,qwen3.5-27b-fp8,mixed,observed,same-culture,default,144,-0.4275362318840579,0.16666666666666682,0.0,-1.320652173913043,0.03804347826086918,0.0,-0.375,0.12500000000000044,observed_norms/sweeps/runs/population-mixed__condition-observed__framing-same-culture/seed_6006/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-mixed__condition-observed__framing-same-culture/seed_6006/run/prompts_and_responses.jsonl.gz
population-us__condition-observed__framing-different-culture,variation,6001,qwen3.5-27b-fp8,us,observed,different-culture,default,144,-0.7481884057971014,0.09722222222222232,0.0,-0.9329710144927538,-1.3115942028985506,0.0,-0.20833333333333393,-0.08333333333333304,observed_norms/sweeps/runs/population-us__condition-observed__framing-different-culture/seed_6001/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-us__condition-observed__framing-different-culture/seed_6001/run/prompts_and_responses.jsonl.gz
population-us__condition-observed__framing-different-culture,variation,6002,qwen3.5-27b-fp8,us,observed,different-culture,default,144,-0.2850241545893721,0.05555555555555566,0.0,0.0,-0.8550724637681162,0.0,0.0,-0.16666666666666696,observed_norms/sweeps/runs/population-us__condition-observed__framing-different-culture/seed_6002/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-us__condition-observed__framing-different-culture/seed_6002/run/prompts_and_responses.jsonl.gz
population-us__condition-observed__framing-different-culture,variation,6003,qwen3.5-27b-fp8,us,observed,different-culture,default,144,-0.4975845410628019,0.05555555555555595,0.0,-0.6449275362318841,-0.8478260869565217,0.0,-0.08333333333333393,0.08333333333333393,observed_norms/sweeps/runs/population-us__condition-observed__framing-different-culture/seed_6003/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-us__condition-observed__framing-different-culture/seed_6003/run/prompts_and_responses.jsonl.gz
population-us__condition-observed__framing-different-culture,variation,6004,qwen3.5-27b-fp8,us,observed,different-culture,default,144,-0.45591787439613524,0.06944444444444464,0.0,-0.9329710144927538,-0.4347826086956519,0.0,-0.20833333333333393,0.0,observed_norms/sweeps/runs/population-us__condition-observed__framing-different-culture/seed_6004/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-us__condition-observed__framing-different-culture/seed_6004/run/prompts_and_responses.jsonl.gz
population-us__condition-observed__framing-different-culture,variation,6005,qwen3.5-27b-fp8,us,observed,different-culture,default,144,-0.5102657004830919,0.041666666666666664,0.0,-0.6231884057971016,-0.9076086956521743,0.0,-0.08333333333333393,0.041666666666666075,observed_norms/sweeps/runs/population-us__condition-observed__framing-different-culture/seed_6005/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-us__condition-observed__framing-different-culture/seed_6005/run/prompts_and_responses.jsonl.gz
population-us__condition-observed__framing-different-culture,variation,6006,qwen3.5-27b-fp8,us,observed,different-culture,default,144,-0.5024154589371981,0.0555555555555558,0.0,-0.6449275362318841,-0.86231884057971,0.0,-0.08333333333333393,-0.08333333333333348,observed_norms/sweeps/runs/population-us__condition-observed__framing-different-culture/seed_6006/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-us__condition-observed__framing-different-culture/seed_6006/run/prompts_and_responses.jsonl.gz
population-netherlands__condition-observed__framing-different-culture,variation,6001,qwen3.5-27b-fp8,netherlands,observed,different-culture,default,144,-0.2765700483091789,0.19444444444444406,0.0,-0.33514492753623193,-0.4945652173913049,0.0,0.041666666666666075,0.5416666666666661,observed_norms/sweeps/runs/population-netherlands__condition-observed__framing-different-culture/seed_6001/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-netherlands__condition-observed__framing-different-culture/seed_6001/run/prompts_and_responses.jsonl.gz
population-netherlands__condition-observed__framing-different-culture,variation,6002,qwen3.5-27b-fp8,netherlands,observed,different-culture,default,144,-0.08756038647342985,0.06944444444444435,0.0,-0.33514492753623193,0.07246376811594235,0.0,0.041666666666666075,0.16666666666666696,observed_norms/sweeps/runs/population-netherlands__condition-observed__framing-different-culture/seed_6002/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-netherlands__condition-observed__framing-different-culture/seed_6002/run/prompts_and_responses.jsonl.gz
population-netherlands__condition-observed__framing-different-culture,variation,6003,qwen3.5-27b-fp8,netherlands,observed,different-culture,default,144,-0.13345410628019327,0.15277777777777737,0.0,-0.33514492753623193,-0.0652173913043479,0.0,0.041666666666666075,0.4166666666666661,observed_norms/sweeps/runs/population-netherlands__condition-observed__framing-different-culture/seed_6003/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-netherlands__condition-observed__framing-different-culture/seed_6003/run/prompts_and_responses.jsonl.gz
population-netherlands__condition-observed__framing-different-culture,variation,6004,qwen3.5-27b-fp8,netherlands,observed,different-culture,default,144,-0.2765700483091789,0.19444444444444406,0.0,-0.33514492753623193,-0.4945652173913049,0.0,0.041666666666666075,0.5416666666666661,observed_norms/sweeps/runs/population-netherlands__condition-observed__framing-different-culture/seed_6004/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-netherlands__condition-observed__framing-different-culture/seed_6004/run/prompts_and_responses.jsonl.gz
population-netherlands__condition-observed__framing-different-culture,variation,6005,qwen3.5-27b-fp8,netherlands,observed,different-culture,default,144,0.08695652173913056,0.16666666666666666,0.0,0.3097826086956522,-0.04891304347826053,0.0,0.125,0.375,observed_norms/sweeps/runs/population-netherlands__condition-observed__framing-different-culture/seed_6005/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-netherlands__condition-observed__framing-different-culture/seed_6005/run/prompts_and_responses.jsonl.gz
population-netherlands__condition-observed__framing-different-culture,variation,6006,qwen3.5-27b-fp8,netherlands,observed,different-culture,default,144,-0.13345410628019327,0.15277777777777737,0.0,-0.33514492753623193,-0.0652173913043479,0.0,0.041666666666666075,0.4166666666666661,observed_norms/sweeps/runs/population-netherlands__condition-observed__framing-different-culture/seed_6006/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-netherlands__condition-observed__framing-different-culture/seed_6006/run/prompts_and_responses.jsonl.gz
population-jordan__condition-observed__framing-different-culture,variation,6001,qwen3.5-27b-fp8,jordan,observed,different-culture,default,144,1.7077294685990336,0.36111111111111116,0.0,5.123188405797101,0.0,0.0,-1.0833333333333335,0.0,observed_norms/sweeps/runs/population-jordan__condition-observed__framing-different-culture/seed_6001/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-jordan__condition-observed__framing-different-culture/seed_6001/run/prompts_and_responses.jsonl.gz
population-jordan__condition-observed__framing-different-culture,variation,6002,qwen3.5-27b-fp8,jordan,observed,different-culture,default,144,1.7077294685990336,0.36111111111111116,0.0,5.123188405797101,0.0,0.0,-1.0833333333333335,0.0,observed_norms/sweeps/runs/population-jordan__condition-observed__framing-different-culture/seed_6002/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-jordan__condition-observed__framing-different-culture/seed_6002/run/prompts_and_responses.jsonl.gz
population-jordan__condition-observed__framing-different-culture,variation,6003,qwen3.5-27b-fp8,jordan,observed,different-culture,default,144,1.7240338164251208,0.34722222222222215,0.0,5.172101449275362,0.0,0.0,-1.0416666666666665,0.0,observed_norms/sweeps/runs/population-jordan__condition-observed__framing-different-culture/seed_6003/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-jordan__condition-observed__framing-different-culture/seed_6003/run/prompts_and_responses.jsonl.gz
population-jordan__condition-observed__framing-different-culture,variation,6004,qwen3.5-27b-fp8,jordan,observed,different-culture,default,144,3.298913043478261,0.5416666666666666,0.0,9.896739130434783,0.0,0.0,-1.625,0.0,observed_norms/sweeps/runs/population-jordan__condition-observed__framing-different-culture/seed_6004/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-jordan__condition-observed__framing-different-culture/seed_6004/run/prompts_and_responses.jsonl.gz
population-jordan__condition-observed__framing-different-culture,variation,6005,qwen3.5-27b-fp8,jordan,observed,different-culture,default,144,2.577294685990338,0.47222222222222215,0.0,7.731884057971015,0.0,0.0,-1.4166666666666665,0.0,observed_norms/sweeps/runs/population-jordan__condition-observed__framing-different-culture/seed_6005/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-jordan__condition-observed__framing-different-culture/seed_6005/run/prompts_and_responses.jsonl.gz
population-jordan__condition-observed__framing-different-culture,variation,6006,qwen3.5-27b-fp8,jordan,observed,different-culture,default,144,1.7240338164251208,0.34722222222222215,0.0,5.172101449275362,0.0,0.0,-1.0416666666666665,0.0,observed_norms/sweeps/runs/population-jordan__condition-observed__framing-different-culture/seed_6006/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-jordan__condition-observed__framing-different-culture/seed_6006/run/prompts_and_responses.jsonl.gz
population-japan__condition-observed__framing-different-culture,variation,6001,qwen3.5-27b-fp8,japan,observed,different-culture,default,144,0.3840579710144927,0.4166666666666667,0.0,-0.2880434782608696,1.4402173913043477,0.0,-0.791666666666667,-0.45833333333333304,observed_norms/sweeps/runs/population-japan__condition-observed__framing-different-culture/seed_6001/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-japan__condition-observed__framing-different-culture/seed_6001/run/prompts_and_responses.jsonl.gz
population-japan__condition-observed__framing-different-culture,variation,6002,qwen3.5-27b-fp8,japan,observed,different-culture,default,144,0.44021739130434784,0.43055555555555564,0.0,-0.2880434782608696,1.608695652173913,0.0,-0.791666666666667,-0.5,observed_norms/sweeps/runs/population-japan__condition-observed__framing-different-culture/seed_6002/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-japan__condition-observed__framing-different-culture/seed_6002/run/prompts_and_responses.jsonl.gz
population-japan__condition-observed__framing-different-culture,variation,6003,qwen3.5-27b-fp8,japan,observed,different-culture,default,144,0.46618357487922707,0.4444444444444445,0.0,-0.2880434782608696,1.6865942028985508,0.0,-0.791666666666667,-0.5416666666666665,observed_norms/sweeps/runs/population-japan__condition-observed__framing-different-culture/seed_6003/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-japan__condition-observed__framing-different-culture/seed_6003/run/prompts_and_responses.jsonl.gz
population-japan__condition-observed__framing-different-culture,variation,6004,qwen3.5-27b-fp8,japan,observed,different-culture,default,144,0.13526570048309172,0.4166666666666668,0.0,-1.27536231884058,1.6811594202898552,0.0,-0.666666666666667,-0.5833333333333335,observed_norms/sweeps/runs/population-japan__condition-observed__framing-different-culture/seed_6004/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-japan__condition-observed__framing-different-culture/seed_6004/run/prompts_and_responses.jsonl.gz
population-japan__condition-observed__framing-different-culture,variation,6005,qwen3.5-27b-fp8,japan,observed,different-culture,default,144,0.47524154589371986,0.43055555555555564,0.0,-0.2318840579710142,1.6576086956521738,0.0,-0.666666666666667,-0.625,observed_norms/sweeps/runs/population-japan__condition-observed__framing-different-culture/seed_6005/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-japan__condition-observed__framing-different-culture/seed_6005/run/prompts_and_responses.jsonl.gz
population-japan__condition-observed__framing-different-culture,variation,6006,qwen3.5-27b-fp8,japan,observed,different-culture,default,144,0.5652173913043478,0.38888888888888884,0.0,0.11594202898550732,1.5797101449275361,0.0,-0.583333333333333,-0.5833333333333335,observed_norms/sweeps/runs/population-japan__condition-observed__framing-different-culture/seed_6006/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-japan__condition-observed__framing-different-culture/seed_6006/run/prompts_and_responses.jsonl.gz
population-mixed__condition-observed__framing-different-culture,variation,6001,qwen3.5-27b-fp8,mixed,observed,different-culture,default,144,-0.6612318840579702,0.20833333333333334,0.0,-0.9130434782608674,-1.070652173913043,0.0,-0.5,-0.125,observed_norms/sweeps/runs/population-mixed__condition-observed__framing-different-culture/seed_6001/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-mixed__condition-observed__framing-different-culture/seed_6001/run/prompts_and_responses.jsonl.gz
population-mixed__condition-observed__framing-different-culture,variation,6002,qwen3.5-27b-fp8,mixed,observed,different-culture,default,144,-0.5603864734299515,0.1944444444444445,0.0,-0.9130434782608674,-0.7681159420289871,0.0,-0.5,-0.08333333333333348,observed_norms/sweeps/runs/population-mixed__condition-observed__framing-different-culture/seed_6002/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-mixed__condition-observed__framing-different-culture/seed_6002/run/prompts_and_responses.jsonl.gz
population-mixed__condition-observed__framing-different-culture,variation,6003,qwen3.5-27b-fp8,mixed,observed,different-culture,default,144,-0.7216183574879219,0.1805555555555555,0.0,-0.9130434782608674,-1.2518115942028984,0.0,-0.5,-0.04166666666666652,observed_norms/sweeps/runs/population-mixed__condition-observed__framing-different-culture/seed_6003/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-mixed__condition-observed__framing-different-culture/seed_6003/run/prompts_and_responses.jsonl.gz
population-mixed__condition-observed__framing-different-culture,variation,6004,qwen3.5-27b-fp8,mixed,observed,different-culture,default,144,-0.8743961352657008,0.22222222222222218,0.0,-1.8550724637681153,-0.7681159420289871,0.0,-0.583333333333333,-0.08333333333333348,observed_norms/sweeps/runs/population-mixed__condition-observed__framing-different-culture/seed_6004/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-mixed__condition-observed__framing-different-culture/seed_6004/run/prompts_and_responses.jsonl.gz
population-mixed__condition-observed__framing-different-culture,variation,6005,qwen3.5-27b-fp8,mixed,observed,different-culture,default,144,-0.6497584541062794,0.1944444444444445,0.0,-0.9130434782608674,-1.0362318840579707,0.0,-0.5,-0.08333333333333348,observed_norms/sweeps/runs/population-mixed__condition-observed__framing-different-culture/seed_6005/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-mixed__condition-observed__framing-different-culture/seed_6005/run/prompts_and_responses.jsonl.gz
population-mixed__condition-observed__framing-different-culture,variation,6006,qwen3.5-27b-fp8,mixed,observed,different-culture,default,144,-0.6986714975845407,0.1805555555555555,0.0,-0.9130434782608674,-1.1829710144927548,0.0,-0.5,0.04166666666666652,observed_norms/sweeps/runs/population-mixed__condition-observed__framing-different-culture/seed_6006/run/probe_events.jsonl.gz,observed_norms/sweeps/runs/population-mixed__condition-observed__framing-different-culture/seed_6006/run/prompts_and_responses.jsonl.gz
